,FRB,RA,Dec,ang_size,P_O,P_Ox,separation
0,FRB20121102,82.994525,33.14789805555556,0.2885758727169785,0.024542323609454846,1.0,0.2083350766443927
1,FRB20180301,93.22682999999999,4.670476944444445,0.9231357434828034,0.11965789852504793,0.9999999976582795,2.451800348464207
2,FRB20180916,29.501166666666666,65.71472222222222,3.0506788088093932,0.8172110732427055,1.0,7.713972921784391
3,FRB20180924A,326.1052291666667,-40.90002777777778,1.3070125077447472,0.8722241485650316,0.9993924198968623,0.8476116884704147
4,FRB20181112A,327.3485833333333,-52.970911111111114,0.6662450550506672,0.07842941489271366,0.9273294175271468,0.4286583246167312
5,FRB20190102C,322.41499999999996,-79.47566666666667,0.8622756208071364,0.8425594903412235,0.9999996297300295,0.5529894850125201
6,FRB20190523,207.06432916666665,72.47075555555556,0.6985700500430327,0.19737811246312661,0.840710121494224,3.3971348611022294
7,FRB20190608B,334.0204166666666,-7.898888888888888,1.664480449603093,0.9930016754687387,1.0,2.5225118282328793
8,FRB20190611B,320.7428208333333,-79.39724722222223,0.48994376798154293,0.33285813831676125,0.9798948240405344,2.0463147495796643
9,FRB20190711A,329.4191666666666,-80.358125,0.45790827875427303,0.47793263205917974,0.9986278892901634,0.4938322654238273
10,FRB20190714A,183.97955875,-13.021112222222223,0.9388664678917135,0.7984136799925714,1.0,1.1649603107391466
11,FRB20191001A,323.3518333333333,-54.74851388888889,1.3741900460905239,0.5064982076117098,0.9725875772939286,3.1462859669807606
12,FRB20191228A,344.4308541666666,-29.594203999999998,0.4761990090195053,0.14726687043543224,0.9999999999989365,0.913469542644914
13,FRB20200430A,229.7063333333333,12.376611111111112,0.7155589294681229,0.9389480287026961,1.0,0.3716981938052065
14,FRB20200906A,53.49583333333332,-14.083158333333333,1.5092472202962726,0.8994102961048429,1.0,1.5560589081356837
15,FRB20201124A,77.0144875,26.060536111111112,0.9400334125968202,1.0,1.0,0.7140777225938724
